crm_account_id,message_date,answer_date,responder_id,ticket_type
960,"Wednesday, November 13, 2019","Wednesday, November 13, 2019",46,سوال کلی تبلیغ‌کننده
18214,"Tuesday, November 12, 2019","Wednesday, November 13, 2019",46,درخواست بررسی حساب مسدود
17932,"Tuesday, November 12, 2019","Wednesday, November 13, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
19203,"Tuesday, November 12, 2019","Wednesday, November 13, 2019",46,سوال کلی تبلیغ‌کننده
11622,"Tuesday, November 12, 2019","Tuesday, November 12, 2019",9,سوال کلی تبلیغ‌کننده
19136,"Tuesday, November 12, 2019","Tuesday, November 12, 2019",9,سوال و مشکل فنی در مورد کمپین‌ها 
3042,"Tuesday, November 12, 2019","Tuesday, November 12, 2019",46,سوال کلی تبلیغ‌کننده
12813,"Tuesday, November 12, 2019","Tuesday, November 12, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
14334,"Tuesday, November 12, 2019","Tuesday, November 12, 2019",8,سوال کلی تبلیغ‌کننده
19224,"Tuesday, November 12, 2019","Tuesday, November 12, 2019",8,سوال کلی تبلیغ‌کننده
16008,"Tuesday, November 12, 2019","Tuesday, November 12, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
7232,"Tuesday, November 12, 2019","Tuesday, November 12, 2019",8,مالی و صدور فاکتور
10210,"Tuesday, November 12, 2019","Tuesday, November 12, 2019",46,مالی و صدور فاکتور
18771,"Tuesday, November 12, 2019","Tuesday, November 12, 2019",8,سوال کلی تبلیغ‌کننده
10991,"Monday, November 11, 2019","Tuesday, November 12, 2019",8,سوال کلی تبلیغ‌کننده
19213,"Tuesday, November 12, 2019","Tuesday, November 12, 2019",46,سوال و مشکل فنی در مورد کمپین‌ها 
10264,"Sunday, November 10, 2019","Tuesday, November 12, 2019",8,سوال کلی تبلیغ‌کننده
17816,"Monday, November 11, 2019","Tuesday, November 12, 2019",8,سوال کلی تبلیغ‌کننده
19026,"Tuesday, November 12, 2019","Tuesday, November 12, 2019",8,سوال کلی تبلیغ‌کننده
17368,"Monday, November 11, 2019","Tuesday, November 12, 2019",46,سوال کلی تبلیغ‌کننده
10991,"Monday, November 11, 2019","Monday, November 11, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
11166,"Monday, November 11, 2019","Monday, November 11, 2019",8,سوال کلی تبلیغ‌کننده
18828,"Monday, November 11, 2019","Monday, November 11, 2019",46,سوال کلی تبلیغ‌کننده
19136,"Monday, November 11, 2019","Monday, November 11, 2019",9,درخواست تایید کمپین‌ 
19130,"Monday, November 11, 2019","Monday, November 11, 2019",9,سوال کلی تبلیغ‌کننده
11392,"Sunday, November 10, 2019","Monday, November 11, 2019",9,سوال کلی تبلیغ‌کننده
16719,"Monday, November 11, 2019","Monday, November 11, 2019",9,سوال کلی تبلیغ‌کننده
3042,"Sunday, November 10, 2019","Monday, November 11, 2019",46,مالی و صدور فاکتور
13438,"Monday, November 11, 2019","Monday, November 11, 2019",46,سوال کلی تبلیغ‌کننده
18398,"Monday, November 11, 2019","Monday, November 11, 2019",9,مالی و صدور فاکتور
19141,"Sunday, November 10, 2019","Monday, November 11, 2019",9,سوال کلی تبلیغ‌کننده
1473,"Sunday, November 10, 2019","Monday, November 11, 2019",9,سوال کلی تبلیغ‌کننده
9831,"Sunday, November 10, 2019","Monday, November 11, 2019",9,سوال کلی تبلیغ‌کننده
4242,"Sunday, November 10, 2019","Sunday, November 10, 2019",8,سوال کلی تبلیغ‌کننده
18197,"Sunday, November 10, 2019","Sunday, November 10, 2019",8,سوال کلی تبلیغ‌کننده
19128,"Sunday, November 10, 2019","Sunday, November 10, 2019",46,سوال کلی تبلیغ‌کننده
16811,"Sunday, November 10, 2019","Sunday, November 10, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
19026,"Sunday, November 10, 2019","Sunday, November 10, 2019",8,سوال کلی تبلیغ‌کننده
7790,"Sunday, November 10, 2019","Sunday, November 10, 2019",8,مالی و صدور فاکتور
18387,"Sunday, November 10, 2019","Sunday, November 10, 2019",46,سوال کلی تبلیغ‌کننده
15752,"Sunday, November 10, 2019","Sunday, November 10, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
17839,"Saturday, November 9, 2019","Sunday, November 10, 2019",46,سوال کلی تبلیغ‌کننده
1992,"Saturday, November 9, 2019","Saturday, November 9, 2019",8,مالی و صدور فاکتور
1992,"Saturday, November 9, 2019","Saturday, November 9, 2019",8,مالی و صدور فاکتور
1992,"Saturday, November 9, 2019","Saturday, November 9, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
1992,"Saturday, November 9, 2019","Saturday, November 9, 2019",8,مالی و صدور فاکتور
14827,"Saturday, November 9, 2019","Saturday, November 9, 2019",8,سوال کلی تبلیغ‌کننده
19082,"Saturday, November 9, 2019","Saturday, November 9, 2019",8,سوال کلی تبلیغ‌کننده
19089,"Saturday, November 9, 2019","Saturday, November 9, 2019",9,سوال کلی تبلیغ‌کننده
5564,"Saturday, November 9, 2019","Saturday, November 9, 2019",9,سوال کلی تبلیغ‌کننده
17839,"Saturday, November 9, 2019","Saturday, November 9, 2019",46,سوال کلی تبلیغ‌کننده
19048,"Saturday, November 9, 2019","Saturday, November 9, 2019",46,سوال کلی تبلیغ‌کننده
17924,"Saturday, November 9, 2019","Saturday, November 9, 2019",46,سوال و مشکل فنی در مورد کمپین‌ها 
17325,"Saturday, November 9, 2019","Saturday, November 9, 2019",9,مالی و صدور فاکتور
18482,"Saturday, November 9, 2019","Saturday, November 9, 2019",46,سوال کلی تبلیغ‌کننده
11686,"Saturday, November 9, 2019","Saturday, November 9, 2019",9,سوال و مشکل فنی در مورد کمپین‌ها 
12671,"Saturday, November 9, 2019","Saturday, November 9, 2019",46,سوال کلی تبلیغ‌کننده
7669,"Friday, November 8, 2019","Saturday, November 9, 2019",9,گزارش مشکل در پنل تبلیغ‌کننده
18922,"Friday, November 8, 2019","Saturday, November 9, 2019",9,درخواست تایید کمپین‌ 
8532,"Thursday, November 7, 2019","Saturday, November 9, 2019",9,سوال کلی تبلیغ‌کننده
18109,"Saturday, November 9, 2019","Saturday, November 9, 2019",46,سوال کلی تبلیغ‌کننده
19021,"Friday, November 8, 2019","Friday, November 8, 2019",8,سوال کلی تبلیغ‌کننده
1758,"Thursday, November 7, 2019","Thursday, November 7, 2019",46,سوال کلی تبلیغ‌کننده
4883,"Thursday, November 7, 2019","Thursday, November 7, 2019",8,سوال کلی تبلیغ‌کننده
4883,"Thursday, November 7, 2019","Thursday, November 7, 2019",8,سوال کلی تبلیغ‌کننده
10881,"Thursday, November 7, 2019","Thursday, November 7, 2019",8,مالی و صدور فاکتور
7282,"Thursday, November 7, 2019","Thursday, November 7, 2019",9,مالی و صدور فاکتور
18975,"Thursday, November 7, 2019","Thursday, November 7, 2019",9,سوال کلی تبلیغ‌کننده
18303,"Wednesday, November 6, 2019","Wednesday, November 6, 2019",9,گزارش مشکل در پنل تبلیغ‌کننده
15752,"Tuesday, November 5, 2019","Wednesday, November 6, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
3370,"Tuesday, November 5, 2019","Tuesday, November 5, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
275,"Tuesday, November 5, 2019","Tuesday, November 5, 2019",8,مالی و صدور فاکتور
18896,"Tuesday, November 5, 2019","Tuesday, November 5, 2019",46,درخواست بررسی حساب مسدود
17924,"Tuesday, November 5, 2019","Tuesday, November 5, 2019",46,سوال کلی تبلیغ‌کننده
18387,"Tuesday, November 5, 2019","Tuesday, November 5, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
6083,"Tuesday, November 5, 2019","Tuesday, November 5, 2019",46,سوال کلی تبلیغ‌کننده
18896,"Tuesday, November 5, 2019","Tuesday, November 5, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
17924,"Tuesday, November 5, 2019","Tuesday, November 5, 2019",46,سوال و مشکل فنی در مورد کمپین‌ها 
18387,"Tuesday, November 5, 2019","Tuesday, November 5, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
12644,"Tuesday, November 5, 2019","Tuesday, November 5, 2019",46,سوال کلی تبلیغ‌کننده
17383,"Tuesday, November 5, 2019","Tuesday, November 5, 2019",9,سوال کلی تبلیغ‌کننده
17383,"Tuesday, November 5, 2019","Tuesday, November 5, 2019",9,سوال کلی تبلیغ‌کننده
17523,"Monday, November 4, 2019","Tuesday, November 5, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
17091,"Monday, November 4, 2019","Tuesday, November 5, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
18566,"Monday, November 4, 2019","Tuesday, November 5, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
11118,"Monday, November 4, 2019","Tuesday, November 5, 2019",8,درخواست تایید کمپین‌ 
17658,"Monday, November 4, 2019","Monday, November 4, 2019",9,سوال کلی تبلیغ‌کننده
17806,"Monday, November 4, 2019","Monday, November 4, 2019",9,سوال کلی تبلیغ‌کننده
18246,"Monday, November 4, 2019","Monday, November 4, 2019",46,درخواست تایید کمپین‌ 
12540,"Monday, November 4, 2019","Monday, November 4, 2019",9,سوال و مشکل فنی در مورد کمپین‌ها 
17889,"Monday, November 4, 2019","Monday, November 4, 2019",9,سوال و مشکل فنی در مورد کمپین‌ها 
17889,"Monday, November 4, 2019","Monday, November 4, 2019",9,سوال و مشکل فنی در مورد کمپین‌ها 
16228,"Monday, November 4, 2019","Monday, November 4, 2019",46,درخواست تایید کمپین‌ 
16811,"Monday, November 4, 2019","Monday, November 4, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
17569,"Monday, November 4, 2019","Monday, November 4, 2019",9,سوال و مشکل فنی در مورد کمپین‌ها 
11495,"Monday, November 4, 2019","Monday, November 4, 2019",9,گزارش مشکل در پنل تبلیغ‌کننده
3190,"Sunday, November 3, 2019","Monday, November 4, 2019",9,سوال و مشکل فنی در مورد کمپین‌ها 
11495,"Sunday, November 3, 2019","Monday, November 4, 2019",9,سوال کلی تبلیغ‌کننده
9831,"Sunday, November 3, 2019","Monday, November 4, 2019",9,سوال کلی تبلیغ‌کننده
5235,"Sunday, November 3, 2019","Sunday, November 3, 2019",46,گزارش مشکل در پنل تبلیغ‌کننده
5235,"Sunday, November 3, 2019","Sunday, November 3, 2019",46,گزارش مشکل در پنل تبلیغ‌کننده
14833,"Sunday, November 3, 2019","Sunday, November 3, 2019",8,درخواست تایید کمپین‌ 
14698,"Sunday, November 3, 2019","Sunday, November 3, 2019",8,سوال کلی تبلیغ‌کننده
13804,"Sunday, November 3, 2019","Sunday, November 3, 2019",46,گزارش مشکل در پنل تبلیغ‌کننده
18767,"Sunday, November 3, 2019","Sunday, November 3, 2019",8,سوال کلی تبلیغ‌کننده
5347,"Sunday, November 3, 2019","Sunday, November 3, 2019",8,مالی و صدور فاکتور
5347,"Sunday, November 3, 2019","Sunday, November 3, 2019",46,درخواست بررسی حساب مسدود
10210,"Sunday, November 3, 2019","Sunday, November 3, 2019",46,مالی و صدور فاکتور
7232,"Sunday, November 3, 2019","Sunday, November 3, 2019",8,مالی و صدور فاکتور
18672,"Sunday, November 3, 2019","Sunday, November 3, 2019",8,سوال کلی تبلیغ‌کننده
12251,"Sunday, November 3, 2019","Sunday, November 3, 2019",46,سوال و مشکل فنی در مورد کمپین‌ها 
10537,"Sunday, November 3, 2019","Sunday, November 3, 2019",46,درخواست بررسی حساب مسدود
7749,"Sunday, November 3, 2019","Sunday, November 3, 2019",46,گزارش مشکل در پنل تبلیغ‌کننده
15993,"Saturday, November 2, 2019","Sunday, November 3, 2019",8,سوال کلی تبلیغ‌کننده
13421,"Sunday, November 3, 2019","Sunday, November 3, 2019",8,سوال کلی تبلیغ‌کننده
7749,"Sunday, November 3, 2019","Sunday, November 3, 2019",46,گزارش مشکل در پنل تبلیغ‌کننده
18718,"Sunday, November 3, 2019","Sunday, November 3, 2019",46,سوال و مشکل فنی در مورد کمپین‌ها 
3140,"Sunday, November 3, 2019","Sunday, November 3, 2019",8,مالی و صدور فاکتور
12325,"Saturday, November 2, 2019","Sunday, November 3, 2019",8,مالی و صدور فاکتور
17142,"Sunday, November 3, 2019","Sunday, November 3, 2019",8,درخواست بررسی حساب مسدود
8971,"Saturday, November 2, 2019","Sunday, November 3, 2019",46,سوال کلی تبلیغ‌کننده
18672,"Sunday, November 3, 2019","Sunday, November 3, 2019",8,سوال کلی تبلیغ‌کننده
13723,"Sunday, November 3, 2019","Sunday, November 3, 2019",9,سوال کلی تبلیغ‌کننده
6123,"Saturday, November 2, 2019","Sunday, November 3, 2019",9,سوال کلی تبلیغ‌کننده
18313,"Saturday, November 2, 2019","Saturday, November 2, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
6123,"Saturday, November 2, 2019","Saturday, November 2, 2019",9,سوال کلی تبلیغ‌کننده
14698,"Thursday, October 31, 2019","Saturday, November 2, 2019",9,سوال کلی تبلیغ‌کننده
18467,"Saturday, November 2, 2019","Saturday, November 2, 2019",46,گزارش مشکل در پنل تبلیغ‌کننده
9155,"Saturday, November 2, 2019","Saturday, November 2, 2019",9,سوال و مشکل فنی در مورد کمپین‌ها 
7591,"Friday, November 1, 2019","Saturday, November 2, 2019",46,درخواست تایید کمپین‌ 
15121,"Saturday, November 2, 2019","Saturday, November 2, 2019",9,سوال و مشکل فنی در مورد کمپین‌ها 
16769,"Saturday, November 2, 2019","Saturday, November 2, 2019",9,مالی و صدور فاکتور
18600,"Friday, November 1, 2019","Friday, November 1, 2019",9,سوال و مشکل فنی در مورد کمپین‌ها 
6123,"Thursday, October 31, 2019","Friday, November 1, 2019",9,سوال و مشکل فنی در مورد کمپین‌ها 
13489,"Thursday, October 31, 2019","Friday, November 1, 2019",46,سوال کلی تبلیغ‌کننده
18597,"Thursday, October 31, 2019","Friday, November 1, 2019",46,سوال کلی تبلیغ‌کننده
18273,"Friday, November 1, 2019","Friday, November 1, 2019",46,سوال و مشکل فنی در مورد کمپین‌ها 
15121,"Thursday, October 31, 2019","Thursday, October 31, 2019",9,سوال و مشکل فنی در مورد کمپین‌ها 
18583,"Thursday, October 31, 2019","Thursday, October 31, 2019",9,سوال و مشکل فنی در مورد کمپین‌ها 
18583,"Thursday, October 31, 2019","Thursday, October 31, 2019",9,سوال کلی تبلیغ‌کننده
18597,"Thursday, October 31, 2019","Thursday, October 31, 2019",46,سوال کلی تبلیغ‌کننده
14698,"Wednesday, October 30, 2019","Thursday, October 31, 2019",8,سوال کلی تبلیغ‌کننده
14698,"Wednesday, October 30, 2019","Thursday, October 31, 2019",8,سوال کلی تبلیغ‌کننده
174,"Wednesday, October 30, 2019","Wednesday, October 30, 2019",9,مالی و صدور فاکتور
18368,"Wednesday, October 30, 2019","Wednesday, October 30, 2019",8,سوال کلی تبلیغ‌کننده
12325,"Wednesday, October 30, 2019","Wednesday, October 30, 2019",8,سوال کلی تبلیغ‌کننده
17155,"Wednesday, October 30, 2019","Wednesday, October 30, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
11495,"Wednesday, October 30, 2019","Wednesday, October 30, 2019",9,گزارش مشکل در پنل تبلیغ‌کننده
18273,"Tuesday, October 29, 2019","Wednesday, October 30, 2019",46,سوال کلی تبلیغ‌کننده
16251,"Tuesday, October 29, 2019","Wednesday, October 30, 2019",9,سوال کلی تبلیغ‌کننده
300,"Tuesday, October 29, 2019","Wednesday, October 30, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
18398,"Tuesday, October 29, 2019","Tuesday, October 29, 2019",9,گزارش مشکل در پنل تبلیغ‌کننده
3265,"Tuesday, October 29, 2019","Tuesday, October 29, 2019",9,سوال کلی تبلیغ‌کننده
17753,"Monday, October 28, 2019","Monday, October 28, 2019",9,سوال و مشکل فنی در مورد کمپین‌ها 
10879,"Monday, October 28, 2019","Monday, October 28, 2019",46,گزارش مشکل در پنل تبلیغ‌کننده
18462,"Monday, October 28, 2019","Monday, October 28, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
10818,"Monday, October 28, 2019","Monday, October 28, 2019",46,درخواست تایید کمپین‌ 
16968,"Monday, October 28, 2019","Monday, October 28, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
16968,"Monday, October 28, 2019","Monday, October 28, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
16968,"Monday, October 28, 2019","Monday, October 28, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
3784,"Monday, October 28, 2019","Monday, October 28, 2019",8,مالی و صدور فاکتور
17172,"Monday, October 28, 2019","Monday, October 28, 2019",8,سوال کلی تبلیغ‌کننده
16444,"Monday, October 28, 2019","Monday, October 28, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
3776,"Sunday, October 27, 2019","Monday, October 28, 2019",46,سوال و مشکل فنی در مورد کمپین‌ها 
17724,"Sunday, October 27, 2019","Monday, October 28, 2019",46,سوال کلی تبلیغ‌کننده
17366,"Sunday, October 27, 2019","Monday, October 28, 2019",8,سوال کلی تبلیغ‌کننده
17261,"Sunday, October 27, 2019","Sunday, October 27, 2019",9,سوال کلی تبلیغ‌کننده
16324,"Saturday, October 26, 2019","Sunday, October 27, 2019",9,گزارش مشکل در پنل تبلیغ‌کننده
16251,"Saturday, October 26, 2019","Sunday, October 27, 2019",9,سوال کلی تبلیغ‌کننده
10759,"Saturday, October 26, 2019","Sunday, October 27, 2019",8,سوال کلی تبلیغ‌کننده
6878,"Saturday, October 26, 2019","Saturday, October 26, 2019",46,مالی و صدور فاکتور
7749,"Saturday, October 26, 2019","Saturday, October 26, 2019",46,سوال و مشکل فنی در مورد کمپین‌ها 
14935,"Saturday, October 26, 2019","Saturday, October 26, 2019",46,مالی و صدور فاکتور
16324,"Saturday, October 26, 2019","Saturday, October 26, 2019",9,مالی و صدور فاکتور
13773,"Wednesday, October 23, 2019","Saturday, October 26, 2019",9,سوال و مشکل فنی در مورد کمپین‌ها 
6783,"Thursday, October 24, 2019","Saturday, October 26, 2019",46,درخواست تایید کمپین‌ 
658,"Saturday, October 26, 2019","Saturday, October 26, 2019",46,سوال کلی تبلیغ‌کننده
3693,"Friday, October 25, 2019","Saturday, October 26, 2019",9,سوال کلی تبلیغ‌کننده
16587,"Friday, October 25, 2019","Saturday, October 26, 2019",9,سوال کلی تبلیغ‌کننده
5903,"Friday, October 25, 2019","Saturday, October 26, 2019",8,سوال کلی تبلیغ‌کننده
5903,"Friday, October 25, 2019","Friday, October 25, 2019",8,سوال کلی تبلیغ‌کننده
17765,"Friday, October 25, 2019","Friday, October 25, 2019",8,سوال کلی تبلیغ‌کننده
18313,"Friday, October 25, 2019","Friday, October 25, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
18323,"Thursday, October 24, 2019","Thursday, October 24, 2019",9,سوال کلی تبلیغ‌کننده
17890,"Thursday, October 24, 2019","Thursday, October 24, 2019",46,سوال کلی تبلیغ‌کننده
18318,"Thursday, October 24, 2019","Thursday, October 24, 2019",46,سوال کلی تبلیغ‌کننده
18303,"Wednesday, October 23, 2019","Thursday, October 24, 2019",9,سوال کلی تبلیغ‌کننده
2367,"Wednesday, October 23, 2019","Thursday, October 24, 2019",9,گزارش مشکل در پنل تبلیغ‌کننده
16587,"Wednesday, October 23, 2019","Thursday, October 24, 2019",9,سوال کلی تبلیغ‌کننده
16251,"Thursday, October 24, 2019","Thursday, October 24, 2019",9,سوال کلی تبلیغ‌کننده
427,"Tuesday, October 22, 2019","Thursday, October 24, 2019",9,مالی و صدور فاکتور
17172,"Thursday, October 24, 2019","Thursday, October 24, 2019",8,سوال کلی تبلیغ‌کننده
16008,"Wednesday, October 23, 2019","Wednesday, October 23, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
3784,"Wednesday, October 23, 2019","Wednesday, October 23, 2019",8,مالی و صدور فاکتور
8840,"Wednesday, October 23, 2019","Wednesday, October 23, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
12671,"Wednesday, October 23, 2019","Wednesday, October 23, 2019",46,مالی و صدور فاکتور
14682,"Wednesday, October 23, 2019","Wednesday, October 23, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
15121,"Monday, October 21, 2019","Tuesday, October 22, 2019",9,سوال و مشکل فنی در مورد کمپین‌ها 
18250,"Tuesday, October 22, 2019","Tuesday, October 22, 2019",8,مالی و صدور فاکتور
18240,"Tuesday, October 22, 2019","Tuesday, October 22, 2019",8,سوال کلی تبلیغ‌کننده
17447,"Tuesday, October 22, 2019","Tuesday, October 22, 2019",46,سوال و مشکل فنی در مورد کمپین‌ها 
16769,"Tuesday, October 22, 2019","Tuesday, October 22, 2019",9,سوال و مشکل فنی در مورد کمپین‌ها 
2958,"Monday, October 21, 2019","Tuesday, October 22, 2019",46,سوال کلی تبلیغ‌کننده
9116,"Tuesday, October 22, 2019","Tuesday, October 22, 2019",46,سوال و مشکل فنی در مورد کمپین‌ها 
3786,"Tuesday, October 22, 2019","Tuesday, October 22, 2019",46,مالی و صدور فاکتور
2958,"Monday, October 21, 2019","Tuesday, October 22, 2019",46,سوال کلی تبلیغ‌کننده
2958,"Monday, October 21, 2019","Tuesday, October 22, 2019",46,سوال کلی تبلیغ‌کننده
17822,"Saturday, October 19, 2019","Tuesday, October 22, 2019",46,سوال کلی تبلیغ‌کننده
11495,"Monday, October 21, 2019","Monday, October 21, 2019",9,گزارش مشکل در پنل تبلیغ‌کننده
5903,"Sunday, October 20, 2019","Monday, October 21, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
17889,"Monday, October 21, 2019","Monday, October 21, 2019",9,گزارش مشکل در پنل تبلیغ‌کننده
15493,"Monday, October 21, 2019","Monday, October 21, 2019",8,سوال کلی تبلیغ‌کننده
5550,"Sunday, October 20, 2019","Monday, October 21, 2019",9,سوال کلی تبلیغ‌کننده
5903,"Sunday, October 20, 2019","Sunday, October 20, 2019",8,سوال کلی تبلیغ‌کننده
1319,"Sunday, October 20, 2019","Sunday, October 20, 2019",8,مالی و صدور فاکتور
3412,"Sunday, October 20, 2019","Sunday, October 20, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
12882,"Sunday, October 20, 2019","Sunday, October 20, 2019",8,مالی و صدور فاکتور
16752,"Saturday, October 19, 2019","Sunday, October 20, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
11495,"Friday, October 18, 2019","Sunday, October 20, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
7282,"Thursday, October 17, 2019","Sunday, October 20, 2019",8,مالی و صدور فاکتور
17962,"Saturday, October 19, 2019","Sunday, October 20, 2019",8,سوال کلی تبلیغ‌کننده
14629,"Saturday, October 19, 2019","Saturday, October 19, 2019",8,سوال کلی تبلیغ‌کننده
11495,"Saturday, October 19, 2019","Saturday, October 19, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
3032,"Friday, October 18, 2019","Friday, October 18, 2019",8,سوال کلی تبلیغ‌کننده
