crm_account_id,message_date,answer_date,responder_id,ticket_type
17816,"Friday, October 18, 2019","Friday, October 18, 2019",8,سوال کلی تبلیغ‌کننده
17374,"Friday, October 18, 2019","Friday, October 18, 2019",8,سوال کلی تبلیغ‌کننده
18043,"Thursday, October 17, 2019","Friday, October 18, 2019",8,سوال کلی تبلیغ‌کننده
1629,"Thursday, October 17, 2019","Thursday, October 17, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
7868,"Thursday, October 17, 2019","Thursday, October 17, 2019",8,مالی و صدور فاکتور
18024,"Thursday, October 17, 2019","Thursday, October 17, 2019",8,سوال کلی تبلیغ‌کننده
18024,"Thursday, October 17, 2019","Thursday, October 17, 2019",8,سوال کلی تبلیغ‌کننده
15727,"Thursday, October 17, 2019","Thursday, October 17, 2019",8,سوال کلی تبلیغ‌کننده
5550,"Wednesday, October 16, 2019","Thursday, October 17, 2019",8,سوال کلی تبلیغ‌کننده
17961,"Tuesday, October 15, 2019","Wednesday, October 16, 2019",8,سوال کلی تبلیغ‌کننده
17383,"Wednesday, October 16, 2019","Wednesday, October 16, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
15924,"Wednesday, October 16, 2019","Wednesday, October 16, 2019",8,سوال کلی تبلیغ‌کننده
17975,"Wednesday, October 16, 2019","Wednesday, October 16, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
3925,"Wednesday, October 16, 2019","Wednesday, October 16, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
17975,"Wednesday, October 16, 2019","Wednesday, October 16, 2019",8,سوال کلی تبلیغ‌کننده
8669,"Wednesday, October 16, 2019","Wednesday, October 16, 2019",8,سوال کلی تبلیغ‌کننده
8669,"Wednesday, October 16, 2019","Wednesday, October 16, 2019",8,سوال کلی تبلیغ‌کننده
8532,"Wednesday, October 16, 2019","Wednesday, October 16, 2019",8,سوال کلی تبلیغ‌کننده
17894,"Wednesday, October 16, 2019","Wednesday, October 16, 2019",8,سوال کلی تبلیغ‌کننده
17924,"Tuesday, October 15, 2019","Wednesday, October 16, 2019",11,سوال کلی تبلیغ‌کننده
17867,"Monday, October 14, 2019","Wednesday, October 16, 2019",11,گزارش مشکل در پنل تبلیغ‌کننده
17734,"Wednesday, October 16, 2019","Wednesday, October 16, 2019",8,سوال کلی تبلیغ‌کننده
8669,"Tuesday, October 15, 2019","Wednesday, October 16, 2019",8,سوال کلی تبلیغ‌کننده
8630,"Tuesday, October 15, 2019","Tuesday, October 15, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
17247,"Tuesday, October 15, 2019","Tuesday, October 15, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
13990,"Tuesday, October 15, 2019","Tuesday, October 15, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
6291,"Monday, October 14, 2019","Tuesday, October 15, 2019",8,سوال کلی تبلیغ‌کننده
17247,"Monday, October 14, 2019","Tuesday, October 15, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
5493,"Monday, October 14, 2019","Tuesday, October 15, 2019",8,سوال کلی تبلیغ‌کننده
17545,"Monday, October 14, 2019","Monday, October 14, 2019",8,مالی و صدور فاکتور
12325,"Monday, October 14, 2019","Monday, October 14, 2019",8,سوال کلی تبلیغ‌کننده
17889,"Monday, October 14, 2019","Monday, October 14, 2019",8,سوال کلی تبلیغ‌کننده
12325,"Monday, October 14, 2019","Monday, October 14, 2019",8,سوال کلی تبلیغ‌کننده
474,"Monday, October 14, 2019","Monday, October 14, 2019",8,سوال کلی تبلیغ‌کننده
17871,"Monday, October 14, 2019","Monday, October 14, 2019",8,مالی و صدور فاکتور
17871,"Monday, October 14, 2019","Monday, October 14, 2019",8,مالی و صدور فاکتور
8532,"Monday, October 14, 2019","Monday, October 14, 2019",8,سوال کلی تبلیغ‌کننده
17676,"Monday, October 14, 2019","Monday, October 14, 2019",8,سوال کلی تبلیغ‌کننده
2367,"Monday, October 14, 2019","Monday, October 14, 2019",8,سوال کلی تبلیغ‌کننده
12325,"Monday, October 14, 2019","Monday, October 14, 2019",8,مالی و صدور فاکتور
17198,"Monday, October 14, 2019","Monday, October 14, 2019",8,سوال کلی تبلیغ‌کننده
769,"Saturday, October 12, 2019","Sunday, October 13, 2019",8,سوال کلی تبلیغ‌کننده
17841,"Sunday, October 13, 2019","Sunday, October 13, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
12314,"Sunday, October 13, 2019","Sunday, October 13, 2019",8,سوال کلی تبلیغ‌کننده
1255,"Sunday, October 13, 2019","Sunday, October 13, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
17198,"Sunday, October 13, 2019","Sunday, October 13, 2019",8,سوال کلی تبلیغ‌کننده
12314,"Sunday, October 13, 2019","Sunday, October 13, 2019",8,سوال کلی تبلیغ‌کننده
1568,"Sunday, October 13, 2019","Sunday, October 13, 2019",8,مالی و صدور فاکتور
2471,"Sunday, October 13, 2019","Sunday, October 13, 2019",8,سوال کلی تبلیغ‌کننده
17806,"Sunday, October 13, 2019","Sunday, October 13, 2019",8,سوال کلی تبلیغ‌کننده
17782,"Sunday, October 13, 2019","Sunday, October 13, 2019",8,سوال کلی تبلیغ‌کننده
1319,"Sunday, October 13, 2019","Sunday, October 13, 2019",8,مالی و صدور فاکتور
9229,"Friday, October 11, 2019","Sunday, October 13, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
9349,"Saturday, October 12, 2019","Sunday, October 13, 2019",8,سوال کلی تبلیغ‌کننده
341,"Saturday, October 12, 2019","Saturday, October 12, 2019",8,مالی و صدور فاکتور
17752,"Saturday, October 12, 2019","Saturday, October 12, 2019",8,سوال کلی تبلیغ‌کننده
17696,"Saturday, October 12, 2019","Saturday, October 12, 2019",8,سوال کلی تبلیغ‌کننده
17569,"Saturday, October 12, 2019","Saturday, October 12, 2019",8,سوال کلی تبلیغ‌کننده
7947,"Saturday, October 12, 2019","Saturday, October 12, 2019",8,مالی و صدور فاکتور
15576,"Saturday, October 12, 2019","Saturday, October 12, 2019",8,سوال کلی تبلیغ‌کننده
4618,"Friday, October 11, 2019","Friday, October 11, 2019",8,سوال کلی تبلیغ‌کننده
17720,"Friday, October 11, 2019","Friday, October 11, 2019",8,سوال کلی تبلیغ‌کننده
17736,"Thursday, October 10, 2019","Thursday, October 10, 2019",8,سوال کلی تبلیغ‌کننده
16752,"Thursday, October 10, 2019","Thursday, October 10, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
8532,"Thursday, October 10, 2019","Thursday, October 10, 2019",8,سوال کلی تبلیغ‌کننده
17543,"Thursday, October 10, 2019","Thursday, October 10, 2019",8,سوال کلی تبلیغ‌کننده
17543,"Thursday, October 10, 2019","Thursday, October 10, 2019",8,سوال کلی تبلیغ‌کننده
17543,"Thursday, October 10, 2019","Thursday, October 10, 2019",8,سوال کلی تبلیغ‌کننده
17635,"Thursday, October 10, 2019","Thursday, October 10, 2019",8,سوال کلی تبلیغ‌کننده
17675,"Thursday, October 10, 2019","Thursday, October 10, 2019",8,سوال کلی تبلیغ‌کننده
2998,"Wednesday, October 9, 2019","Thursday, October 10, 2019",8,مالی و صدور فاکتور
17198,"Wednesday, October 9, 2019","Thursday, October 10, 2019",8,سوال کلی تبلیغ‌کننده
1550,"Wednesday, October 9, 2019","Thursday, October 10, 2019",8,سوال کلی تبلیغ‌کننده
17646,"Wednesday, October 9, 2019","Wednesday, October 9, 2019",8,سوال کلی تبلیغ‌کننده
17646,"Wednesday, October 9, 2019","Wednesday, October 9, 2019",8,سوال کلی تبلیغ‌کننده
17366,"Wednesday, October 9, 2019","Wednesday, October 9, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
16554,"Wednesday, October 9, 2019","Wednesday, October 9, 2019",8,سوال کلی تبلیغ‌کننده
10175,"Tuesday, October 8, 2019","Wednesday, October 9, 2019",8,سوال کلی تبلیغ‌کننده
17583,"Tuesday, October 8, 2019","Wednesday, October 9, 2019",8,مالی و صدور فاکتور
8532,"Tuesday, October 8, 2019","Wednesday, October 9, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
17566,"Tuesday, October 8, 2019","Tuesday, October 8, 2019",8,سوال کلی تبلیغ‌کننده
9377,"Tuesday, October 8, 2019","Tuesday, October 8, 2019",8,مالی و صدور فاکتور
14760,"Monday, October 7, 2019","Tuesday, October 8, 2019",8,سوال کلی تبلیغ‌کننده
12791,"Tuesday, October 8, 2019","Tuesday, October 8, 2019",8,سوال کلی تبلیغ‌کننده
14968,"Tuesday, October 8, 2019","Tuesday, October 8, 2019",8,سوال کلی تبلیغ‌کننده
14411,"Tuesday, October 8, 2019","Tuesday, October 8, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
13206,"Tuesday, October 8, 2019","Tuesday, October 8, 2019",8,سوال کلی تبلیغ‌کننده
4408,"Tuesday, October 8, 2019","Tuesday, October 8, 2019",8,مالی و صدور فاکتور
15156,"Tuesday, October 8, 2019","Tuesday, October 8, 2019",8,سوال کلی تبلیغ‌کننده
10723,"Tuesday, October 8, 2019","Tuesday, October 8, 2019",8,سوال کلی تبلیغ‌کننده
10723,"Tuesday, October 8, 2019","Tuesday, October 8, 2019",8,سوال کلی تبلیغ‌کننده
12994,"Tuesday, October 8, 2019","Tuesday, October 8, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
17609,"Monday, October 7, 2019","Tuesday, October 8, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
5139,"Monday, October 7, 2019","Tuesday, October 8, 2019",8,مالی و صدور فاکتور
12185,"Monday, October 7, 2019","Monday, October 7, 2019",8,سوال کلی تبلیغ‌کننده
14113,"Monday, October 7, 2019","Monday, October 7, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
16975,"Sunday, October 6, 2019","Sunday, October 6, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
17034,"Sunday, October 6, 2019","Sunday, October 6, 2019",8,سوال کلی تبلیغ‌کننده
17543,"Sunday, October 6, 2019","Sunday, October 6, 2019",8,سوال کلی تبلیغ‌کننده
17538,"Sunday, October 6, 2019","Sunday, October 6, 2019",8,سوال کلی تبلیغ‌کننده
3757,"Sunday, October 6, 2019","Sunday, October 6, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
7250,"Sunday, October 6, 2019","Sunday, October 6, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
17544,"Sunday, October 6, 2019","Sunday, October 6, 2019",8,سوال کلی تبلیغ‌کننده
11809,"Sunday, October 6, 2019","Sunday, October 6, 2019",8,سوال کلی تبلیغ‌کننده
15616,"Sunday, October 6, 2019","Sunday, October 6, 2019",8,درخواست تایید کمپین‌ 
1454,"Sunday, October 6, 2019","Sunday, October 6, 2019",8,مالی و صدور فاکتور
17283,"Sunday, October 6, 2019","Sunday, October 6, 2019",8,سوال کلی تبلیغ‌کننده
17410,"Sunday, October 6, 2019","Sunday, October 6, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
14827,"Sunday, October 6, 2019","Sunday, October 6, 2019",8,سوال کلی تبلیغ‌کننده
9097,"Sunday, October 6, 2019","Sunday, October 6, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
5052,"Sunday, October 6, 2019","Sunday, October 6, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
1568,"Saturday, October 5, 2019","Saturday, October 5, 2019",8,مالی و صدور فاکتور
17492,"Saturday, October 5, 2019","Saturday, October 5, 2019",8,سوال کلی تبلیغ‌کننده
15576,"Saturday, October 5, 2019","Saturday, October 5, 2019",8,مالی و صدور فاکتور
9722,"Saturday, October 5, 2019","Saturday, October 5, 2019",11,سوال کلی تبلیغ‌کننده
17277,"Saturday, October 5, 2019","Saturday, October 5, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
17142,"Thursday, October 3, 2019","Friday, October 4, 2019",8,سوال کلی تبلیغ‌کننده
16554,"Saturday, September 28, 2019","Thursday, October 3, 2019",8,سوال کلی تبلیغ‌کننده
13990,"Thursday, October 3, 2019","Thursday, October 3, 2019",8,سوال کلی تبلیغ‌کننده
17280,"Thursday, October 3, 2019","Thursday, October 3, 2019",8,سوال کلی تبلیغ‌کننده
16496,"Wednesday, October 2, 2019","Thursday, October 3, 2019",8,سوال کلی تبلیغ‌کننده
3752,"Wednesday, October 2, 2019","Thursday, October 3, 2019",8,مالی و صدور فاکتور
17340,"Wednesday, October 2, 2019","Wednesday, October 2, 2019",8,سوال کلی تبلیغ‌کننده
17283,"Wednesday, October 2, 2019","Wednesday, October 2, 2019",8,سوال کلی تبلیغ‌کننده
14827,"Wednesday, October 2, 2019","Wednesday, October 2, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
17165,"Wednesday, October 2, 2019","Wednesday, October 2, 2019",8,سوال کلی تبلیغ‌کننده
15452,"Wednesday, October 2, 2019","Wednesday, October 2, 2019",8,مالی و صدور فاکتور
7749,"Tuesday, October 1, 2019","Tuesday, October 1, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
13990,"Tuesday, October 1, 2019","Tuesday, October 1, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
3103,"Tuesday, October 1, 2019","Tuesday, October 1, 2019",8,سوال کلی تبلیغ‌کننده
17283,"Tuesday, October 1, 2019","Tuesday, October 1, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
3378,"Monday, September 30, 2019","Tuesday, October 1, 2019",8,سوال کلی تبلیغ‌کننده
3776,"Monday, September 30, 2019","Tuesday, October 1, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
17261,"Monday, September 30, 2019","Tuesday, October 1, 2019",8,سوال کلی تبلیغ‌کننده
16587,"Monday, September 30, 2019","Monday, September 30, 2019",8,سوال کلی تبلیغ‌کننده
4702,"Monday, September 30, 2019","Monday, September 30, 2019",8,سوال کلی تبلیغ‌کننده
8183,"Sunday, September 29, 2019","Sunday, September 29, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
7496,"Sunday, September 29, 2019","Sunday, September 29, 2019",8,سوال کلی تبلیغ‌کننده
4212,"Sunday, September 29, 2019","Sunday, September 29, 2019",8,سوال کلی تبلیغ‌کننده
17207,"Sunday, September 29, 2019","Sunday, September 29, 2019",8,سوال کلی تبلیغ‌کننده
11661,"Sunday, September 29, 2019","Sunday, September 29, 2019",8,سوال کلی تبلیغ‌کننده
2063,"Sunday, September 29, 2019","Sunday, September 29, 2019",8,مالی و صدور فاکتور
16324,"Sunday, September 29, 2019","Sunday, September 29, 2019",8,سوال کلی تبلیغ‌کننده
17192,"Saturday, September 28, 2019","Sunday, September 29, 2019",8,سوال کلی تبلیغ‌کننده
480,"Saturday, September 28, 2019","Saturday, September 28, 2019",8,سوال کلی تبلیغ‌کننده
17104,"Saturday, September 28, 2019","Saturday, September 28, 2019",8,سوال کلی تبلیغ‌کننده
17167,"Saturday, September 28, 2019","Saturday, September 28, 2019",8,سوال کلی تبلیغ‌کننده
7196,"Saturday, September 28, 2019","Saturday, September 28, 2019",8,سوال کلی تبلیغ‌کننده
17164,"Saturday, September 28, 2019","Saturday, September 28, 2019",8,سوال کلی تبلیغ‌کننده
17132,"Saturday, September 28, 2019","Saturday, September 28, 2019",8,سوال کلی تبلیغ‌کننده
882,"Friday, September 27, 2019","Friday, September 27, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
16762,"Friday, September 27, 2019","Friday, September 27, 2019",8,مالی و صدور فاکتور
17072,"Thursday, September 26, 2019","Friday, September 27, 2019",8,سوال کلی تبلیغ‌کننده
16587,"Thursday, September 26, 2019","Friday, September 27, 2019",8,سوال کلی تبلیغ‌کننده
16587,"Thursday, September 26, 2019","Friday, September 27, 2019",8,سوال کلی تبلیغ‌کننده
1356,"Thursday, September 26, 2019","Friday, September 27, 2019",8,درخواست تایید کمپین‌ 
16071,"Thursday, September 26, 2019","Thursday, September 26, 2019",8,درخواست تایید کمپین‌ 
17091,"Thursday, September 26, 2019","Thursday, September 26, 2019",8,سوال کلی تبلیغ‌کننده
14760,"Thursday, September 26, 2019","Thursday, September 26, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
8630,"Wednesday, September 25, 2019","Wednesday, September 25, 2019",8,مالی و صدور فاکتور
6267,"Wednesday, September 25, 2019","Wednesday, September 25, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
16275,"Tuesday, September 24, 2019","Wednesday, September 25, 2019",8,سوال کلی تبلیغ‌کننده
17021,"Tuesday, September 24, 2019","Tuesday, September 24, 2019",8,سوال کلی تبلیغ‌کننده
1350,"Tuesday, September 24, 2019","Tuesday, September 24, 2019",8,سوال کلی تبلیغ‌کننده
6083,"Tuesday, September 24, 2019","Tuesday, September 24, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
16426,"Tuesday, September 24, 2019","Tuesday, September 24, 2019",8,مالی و صدور فاکتور
17003,"Tuesday, September 24, 2019","Tuesday, September 24, 2019",8,سوال کلی تبلیغ‌کننده
16069,"Monday, September 23, 2019","Tuesday, September 24, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
11993,"Monday, September 23, 2019","Tuesday, September 24, 2019",8,سوال کلی تبلیغ‌کننده
16496,"Monday, September 23, 2019","Monday, September 23, 2019",8,سوال کلی تبلیغ‌کننده
16782,"Sunday, September 22, 2019","Sunday, September 22, 2019",8,سوال کلی تبلیغ‌کننده
7496,"Sunday, September 22, 2019","Sunday, September 22, 2019",8,سوال کلی تبلیغ‌کننده
15618,"Sunday, September 22, 2019","Sunday, September 22, 2019",8,سوال کلی تبلیغ‌کننده
10775,"Sunday, September 22, 2019","Sunday, September 22, 2019",8,سوال کلی تبلیغ‌کننده
16726,"Saturday, September 21, 2019","Saturday, September 21, 2019",8,سوال کلی تبلیغ‌کننده
5569,"Saturday, September 21, 2019","Saturday, September 21, 2019",8,سوال کلی تبلیغ‌کننده
14760,"Saturday, September 21, 2019","Saturday, September 21, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
8877,"Saturday, September 21, 2019","Saturday, September 21, 2019",8,سوال کلی تبلیغ‌کننده
14461,"Saturday, September 21, 2019","Saturday, September 21, 2019",8,مالی و صدور فاکتور
16148,"Saturday, September 21, 2019","Saturday, September 21, 2019",8,سوال کلی تبلیغ‌کننده
15178,"Friday, September 20, 2019","Saturday, September 21, 2019",8,سوال کلی تبلیغ‌کننده
16703,"Friday, September 20, 2019","Saturday, September 21, 2019",8,سوال کلی تبلیغ‌کننده
15023,"Friday, September 20, 2019","Friday, September 20, 2019",8,سوال کلی تبلیغ‌کننده
16131,"Friday, September 20, 2019","Friday, September 20, 2019",8,سوال کلی تبلیغ‌کننده
16681,"Thursday, September 19, 2019","Thursday, September 19, 2019",8,سوال کلی تبلیغ‌کننده
960,"Thursday, September 19, 2019","Thursday, September 19, 2019",8,سوال کلی تبلیغ‌کننده
16324,"Thursday, September 19, 2019","Thursday, September 19, 2019",8,درخواست تایید کمپین‌ 
11993,"Wednesday, September 18, 2019","Thursday, September 19, 2019",8,مالی و صدور فاکتور
7810,"Wednesday, September 18, 2019","Wednesday, September 18, 2019",8,سوال کلی تبلیغ‌کننده
14827,"Wednesday, September 18, 2019","Wednesday, September 18, 2019",8,سوال کلی تبلیغ‌کننده
15493,"Wednesday, September 18, 2019","Wednesday, September 18, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
15493,"Wednesday, September 18, 2019","Wednesday, September 18, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
15222,"Wednesday, September 18, 2019","Wednesday, September 18, 2019",8,مالی و صدور فاکتور
16587,"Tuesday, September 17, 2019","Tuesday, September 17, 2019",8,سوال کلی تبلیغ‌کننده
4596,"Tuesday, September 17, 2019","Tuesday, September 17, 2019",8,سوال کلی تبلیغ‌کننده
16223,"Tuesday, September 17, 2019","Tuesday, September 17, 2019",8,مالی و صدور فاکتور
16164,"Tuesday, September 17, 2019","Tuesday, September 17, 2019",8,سوال کلی تبلیغ‌کننده
13550,"Tuesday, September 17, 2019","Tuesday, September 17, 2019",8,سوال کلی تبلیغ‌کننده
4917,"Tuesday, September 17, 2019","Tuesday, September 17, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
1494,"Tuesday, September 17, 2019","Tuesday, September 17, 2019",8,مالی و صدور فاکتور
9831,"Tuesday, September 17, 2019","Tuesday, September 17, 2019",8,سوال کلی تبلیغ‌کننده
16357,"Tuesday, September 17, 2019","Tuesday, September 17, 2019",8,سوال کلی تبلیغ‌کننده
1267,"Monday, September 16, 2019","Tuesday, September 17, 2019",8,سوال کلی تبلیغ‌کننده
12980,"Sunday, September 15, 2019","Monday, September 16, 2019",11,سوال کلی تبلیغ‌کننده
14508,"Monday, September 16, 2019","Monday, September 16, 2019",9,سوال کلی تبلیغ‌کننده
14366,"Monday, September 16, 2019","Monday, September 16, 2019",8,سوال کلی تبلیغ‌کننده
1267,"Sunday, September 15, 2019","Monday, September 16, 2019",8,سوال کلی تبلیغ‌کننده
13514,"Sunday, September 15, 2019","Sunday, September 15, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
16478,"Sunday, September 15, 2019","Sunday, September 15, 2019",8,مالی و صدور فاکتور
15580,"Sunday, September 15, 2019","Sunday, September 15, 2019",8,مالی و صدور فاکتور
16457,"Sunday, September 15, 2019","Sunday, September 15, 2019",8,سوال کلی تبلیغ‌کننده
16213,"Sunday, September 15, 2019","Sunday, September 15, 2019",8,مالی و صدور فاکتور
2843,"Saturday, September 14, 2019","Sunday, September 15, 2019",8,سوال کلی تبلیغ‌کننده
16006,"Sunday, September 15, 2019","Sunday, September 15, 2019",8,سوال کلی تبلیغ‌کننده
15637,"Saturday, September 14, 2019","Saturday, September 14, 2019",8,مالی و صدور فاکتور
8644,"Saturday, September 14, 2019","Saturday, September 14, 2019",8,سوال کلی تبلیغ‌کننده
14508,"Saturday, September 14, 2019","Saturday, September 14, 2019",8,مالی و صدور فاکتور
15858,"Saturday, September 14, 2019","Saturday, September 14, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
15769,"Saturday, September 14, 2019","Saturday, September 14, 2019",8,سوال کلی تبلیغ‌کننده
9535,"Friday, September 13, 2019","Friday, September 13, 2019",8,سوال کلی تبلیغ‌کننده
16262,"Wednesday, September 11, 2019","Friday, September 13, 2019",8,گزارش مشکل در پنل تبلیغ‌کننده
10613,"Thursday, September 12, 2019","Friday, September 13, 2019",8,سوال کلی تبلیغ‌کننده
8644,"Wednesday, September 11, 2019","Wednesday, September 11, 2019",8,سوال کلی تبلیغ‌کننده
19,"Wednesday, September 11, 2019","Wednesday, September 11, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
15637,"Wednesday, September 11, 2019","Wednesday, September 11, 2019",8,مالی و صدور فاکتور
14505,"Wednesday, September 11, 2019","Wednesday, September 11, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
2921,"Tuesday, September 10, 2019","Wednesday, September 11, 2019",8,سوال کلی تبلیغ‌کننده
16293,"Tuesday, September 10, 2019","Tuesday, September 10, 2019",8,سوال و مشکل فنی در مورد کمپین‌ها 
